0.724503518449248,-0.413317285817445,0.278498570791222,-3.61258127809415,2.22304409072941,-6.03726809987674,-0.319395411409251,-0.460450739671291,-0.0557865193133596
0.176704063567927,0.169363071259276,-2.30456567685326,0.644905179571176,-0.437217695358179,-0.379739138710525,-0.319395411409251,-0.460450739671291,-1.28545057223129
0.503562968067953,-0.0941083897417015,0.478150007216624,-1.02564158547479,-0.0266916435461341,-0.827627709159493,-0.319395411409251,-0.460450739671291,0.211008631384112
0.652365547241153,-2.32896477927264,0.356353262925138,-0.231115270789195,-1.60230017204846,1.07008829344484,-0.319395411409251,-0.460450739671291,-1.70492455374618
0.369747662986083,-0.456525957393515,0.869501446497026,0.403070119512933,0.257577265833542,0.933748788093396,0.559341927473026,-0.417559152101849,0.0426615031360817
0.100623540345723,-1.67000907572336,0.168091252490082,-0.798512541241318,-1.01420013549365,0.228057933967974,-0.124613539985073,-0.759464860538714,-1.07397580278041
0.436126398570613,0.81682669787783,0.56778287414624,0.271093807454182,0.248707426142183,-0.21505749519193,0.221711654392024,-1.04644260897234,1.10669250164369
0.342464594413682,0.695830688995185,0.583991849897239,0.366695313942815,0.930253609554316,0.145662383966597,0.0194771843822542,-1.77752111652375,0.839249588195167
0.932014314308619,-0.175788575918837,0.439455363376114,0.224581978937884,0.347262275818385,0.254281183469453,0.193532415448692,1.67435942474537,0.449720185979936
0.729055137416239,0.780621437448617,0.261629265735691,0.242228441166542,0.686952874126819,0.606033761345972,1.27170535276756,0.767208842628399,0.676524609273651
-0.713856889970947,-0.210013624363592,0.273022026126434,1.47418825884956,-0.651058698769947,-0.541737322092951,-0.970372100487751,-1.81273756232578,-1.70492455374618
0.153539772651326,0.338716342140709,-1.20562391238205,-0.256972794213927,0.348957584804655,-1.6045874462624,-1.38251971653785,-0.489917441651173,-0.516159476079575
-0.125853536642566,0.470455218365863,0.59498397287849,-1.31556081194325,-0.447329828368963,0.143315652239929,-0.781358671892451,-1.59416926399947,0.637214827294869
-2.29345313520017,0.337313514546489,0.153989725603029,0.746409873237426,-0.0710223041885761,-0.193348209557644,-0.319395411409251,-0.460450739671291,0.73753362057223
0.176494713969176,-2.33155053387185,0.405210613019548,-4.84751006685787,-3.10631249554963,-0.315394686386567,-1.7686906672972,-0.0268337181309192,-1.70492455374618
-1.12563268813892,0.595758982741965,0.527349381802635,-0.37014926727394,-1.31239975327175,1.60110151066523,-0.531570490303093,-1.58060709598874,0.871982947092305
0.849268050508556,0.75913812109299,0.948956481696958,0.395565549299657,0.580432906693893,0.74922917803319,0.572617087884914,1.1184051390738,0.836814146527466
0.0253713078690645,0.116280638404829,0.615197207424936,-1.0491667925911,0.138696437496513,1.26424913691271,-1.18963798343381,-0.149416575092338,0.494908782771247
0.5611101001268,-1.67809083920201,0.584992744644056,-0.935325525885291,0.821685059071646,0.700004007180329,0.763356251749593,0.0940408033898353,-1.11809321667535
-0.403145376381099,-2.29085696614679,0.580234952780612,-0.234427722197207,-0.0807638630667633,-0.044868146517994,-0.858926668104049,-1.56343352420511,-1.70492455374618
-0.0655659309041874,0.811775568153908,0.784301660118403,0.151197264756275,0.810130774618429,-0.0586222856249181,-0.773096101183091,-0.928449966467225,0.943411236847912
-0.145492465007378,0.376822077612631,-0.130803832312494,0.499428407357876,0.362790976426064,0.25860348557571,-0.319395411409251,-0.460450739671291,0.650807160568079
0.45438975970474,0.550010308448828,0.448807363285314,0.148462987832576,0.780021750352399,0.12705333939324,-0.650677928830955,0.664876101748058,0.893372660341618
